date,usd,int,eur
2013/11/28,10.2267,5.5,13.9134
2013/11/27,10.1488,5.5,13.7847
2013/11/26,10.0959,5.5,13.6946
2013/11/25,10.0708,5.5,13.6254
2013/11/22,10.1217,5.5,13.6602
2013/11/21,10.1658,5.5,13.6492
2013/11/20,10.1689,5.5,13.7611
2013/11/19,10.1004,5.5,13.6512
2013/11/18,10.1485,5.5,13.6985
2013/11/15,10.2163,5.5,13.744
2013/11/14,10.296,5.5,13.8625
2013/11/13,10.3584,5.5,13.9192
2013/11/12,10.4147,5.5,13.9369
2013/11/11,10.3288,5.5,13.8133
2013/11/08,10.2768,5.5,13.7828
2013/11/07,10.2698,5.5,13.8843
2013/11/06,10.2261,5.5,13.7991
2013/11/05,10.1658,5.5,13.7122
2013/11/04,10.1638,5.5,13.7237
2013/11/01,10.0631,5.5,13.6103
2013/10/31,9.956,5.5,13.6482
2013/10/30,9.8816,5.5,13.5828
2013/10/29,9.8553,5.5,13.5766
2013/10/28,9.793,5.5,13.5261
2013/10/25,9.8168,5.5,13.558
2013/10/24,9.7743,5.5,13.4822
2013/10/23,9.8018,5.5,13.4848
2013/10/22,9.85,5.5,13.464
2013/10/21,9.8315,5.5,13.4402
2013/10/18,9.8424,5.5,13.4615
2013/10/17,9.8592,5.5,13.4337
2013/10/16,9.9662,5.5,13.4913
2013/10/15,9.896,5.5,13.4224
2013/10/14,9.9189,5.5,13.4441
2013/10/11,9.8931,5.5,13.415
2013/10/10,9.9721,5.5,13.4793
2013/10/09,10.0001,5.5,13.5251
2013/10/08,9.9887,5.5,13.5481
2013/10/07,10.0384,5.5,13.6376
2013/10/04,10.0136,5.5,13.6376
2013/10/03,10.0572,5.5,13.6833
2013/10/02,10.1287,5,13.7102
2013/10/01,9.9807,5,13.5393
2013/09/30,10.1012,5,13.6437
2013/09/27,10.1036,5,13.6425
2013/09/26,9.9777,5,13.4759
2013/09/25,9.854,5,13.2911
2013/09/23,9.8667,5,13.3354
2013/09/20,9.7323,5,13.1703
2013/09/19,9.6222,5,13.0477
2013/09/18,9.8341,5,13.1304
2013/09/17,9.8282,5,13.1222
2013/09/16,9.7614,5,13.0447
2013/09/13,9.9675,5,13.2473
2013/09/12,9.9333,5,13.2063
2013/09/11,9.9367,5,13.1771
2013/09/10,10.0149,5,13.2723
2013/09/09,9.9774,5,13.1557
2013/09/06,10.1845,5,13.3682
2013/09/05,10.2977,5,13.5749
2013/09/04,10.2557,5,13.5052
2013/09/03,10.2758,5,13.541
2013/09/02,10.2059,5,13.4835
2013/08/30,10.3348,5,13.6838
2013/08/29,10.3204,5,13.69
2013/08/28,10.3969,5,13.9017
2013/08/27,10.4363,5,13.9122
2013/08/26,10.2417,5,13.6911
2013/08/23,10.1922,5,13.6066
2013/08/22,10.3141,5,13.776
2013/08/21,10.2277,5,13.699
2013/08/20,10.1825,5,13.6059
2013/08/19,10.1187,5,13.4866
2013/08/16,9.984,5,13.3172
2013/08/15,9.9163,5,13.1818
2013/08/14,9.992,5,13.2553
2013/08/13,9.9173,5,13.1796
2013/08/12,9.8575,5,13.1139
2013/08/08,9.8878,5,13.2002
2013/08/07,9.9347,5,13.1894
2013/08/06,9.8393,5,13.0518
2013/08/05,9.8098,5,13.0343
2013/08/02,10.0203,5,13.2478
2013/08/01,9.8915,5,13.0884
2013/07/31,9.8551,5,13.0925
2013/07/30,9.8168,5,13.0279
2013/07/29,9.8185,5,13.0389
2013/07/26,9.6993,5,12.8889
2013/07/25,9.7847,5,12.9129
2013/07/24,9.6933,5,12.8383
2013/07/23,9.817,5,12.9521
2013/07/22,9.8126,5,12.909
2013/07/19,9.9104,5,13.0139
2013/07/18,9.8415,5,12.9061
2013/07/17,9.8604,5,12.9748
2013/07/16,9.9081,5,12.9558
2013/07/15,9.9116,5,12.9402
2013/07/12,10.034,5,13.0924
2013/07/11,9.938,5,12.9814
2013/07/10,10.0028,5,12.8196
2013/07/09,10.062,5,12.9593
2013/07/08,10.2698,5,13.1782
2013/07/05,10.0284,5,12.9241
2013/07/04,10.0562,5,13.071
2013/07/03,10.0616,5,13.0207
2013/07/02,9.898,5,12.9124
2013/07/01,9.8918,5,12.8989
2013/06/28,9.9655,5,13.004
2013/06/27,10.0445,5,13.0875
2013/06/26,10.0604,5,13.1354
2013/06/25,9.9696,5,13.0876
2013/06/24,10.2195,5,13.3916
2013/06/21,10.2354,5,13.5312
2013/06/20,10.2832,5,13.5887
2013/06/19,9.9223,5,13.2934
2013/06/18,10.0265,5,13.421
2013/06/14,9.8735,5,13.1708
2013/06/13,10.0322,5,13.39
2013/06/12,9.9853,5,13.268
2013/06/11,10.2511,5,13.6135
2013/06/10,10.1561,5,13.4085
2013/06/07,9.9308,5,13.1464
2013/06/06,9.9987,5,13.1193
2013/06/05,9.8587,5,12.8888
2013/06/04,9.766,5,12.7768
2013/06/03,10.0406,5,13.0839
2013/05/31,10.1985,5,13.2932
2013/05/30,9.7869,5,12.7039
2013/05/29,9.8325,5,12.6697
2013/05/28,9.6863,5,12.5026
2013/05/27,9.6032,5,12.4294
2013/05/24,9.5356,5,12.3824
2013/05/23,9.6623,5,12.4503
2013/05/22,9.5215,5,12.3151
2013/05/21,9.4979,5,12.2119
2013/05/20,9.3931,5,12.0936
2013/05/17,9.4113,5,12.1043
2013/05/16,9.3094,5,11.9644
2013/05/15,9.2575,5,11.9449
2013/05/14,9.1962,5,11.9583
2013/05/13,9.0973,5,11.7888
2013/05/10,9.0547,5,11.7928
2013/05/09,8.9974,5,11.8487
2013/05/08,9.0483,5,11.8565
2013/05/07,9.0356,5,11.8176
2013/05/06,8.9623,5,11.7509
2013/05/03,8.9527,5,11.7348
2013/05/02,9.0441,5,11.9138
2013/04/30,8.9686,5,11.7323
2013/04/29,9.0641,5,11.8635
2013/04/26,9.1508,5,11.9304
2013/04/25,9.0875,5,11.856
2013/04/24,9.2177,5,11.959
2013/04/23,9.3004,5,12.0719
2013/04/22,9.2977,5,12.1237
2013/04/19,9.1533,5,11.9657
2013/04/18,9.1755,5,11.9657
2013/04/17,9.1411,5,11.969
2013/04/16,9.2137,5,12.0374
2013/04/15,9.017,5,12.0207
2013/04/12,8.9339,5,11.7744
2013/04/11,8.8762,5,11.6753
2013/04/10,8.9074,5,11.6163
2013/04/09,8.9786,5,11.6847
2013/04/08,9.0625,5,11.7023
2013/04/05,9.1574,5,11.793
2013/04/04,9.2699,5,11.8272
2013/04/03,9.2332,5,11.86
2013/04/02,9.1912,5,11.8337
2013/03/28,9.2521,5,11.7946
2013/03/27,9.2861,5,11.8408
2013/03/26,9.2576,5,11.9127
2013/03/25,9.2372,5,11.9057
2013/03/22,9.3247,5,12.0097
2013/03/20,9.2178,5,12.0359
2013/03/19,9.2023,5,11.9016
2013/03/18,9.2196,5,11.9036
2013/03/15,9.191,5,11.9316
2013/03/14,9.2442,5,11.9645
2013/03/13,9.1464,5,11.9861
2013/03/12,9.2005,5,11.9365
2013/03/11,9.1116,5,11.9565
2013/03/08,9.1336,5,11.8437
2013/03/07,9.1014,5,11.96
2013/03/06,9.0333,5,11.8432
2013/03/05,9.0591,5,11.788
2013/03/04,9.0864,5,11.823
2013/03/01,9.0296,5,11.8178
2013/02/28,8.841,5,11.823
2013/02/27,8.8387,5,11.6192
2013/02/26,8.8343,5,11.5659
2013/02/25,8.8673,5,11.5561
2013/02/22,8.8681,5,11.7306
2013/02/21,8.9016,5,11.7312
2013/02/20,8.8461,5,11.7791
2013/02/19,8.9228,5,11.8675
2013/02/18,8.8402,5,11.9169
2013/02/15,8.8109,5,11.7853
2013/02/14,8.8742,5,11.7533
2013/02/13,8.907,5,11.8932
2013/02/12,8.969,5,11.9871
2013/02/11,8.8811,5,11.9937
2013/02/08,8.9401,5,11.8745
2013/02/07,8.8888,5,11.9811
2013/02/06,8.8542,5,12.0608
2013/02/05,8.9181,5,11.985
2013/02/04,8.8862,5,12.0505
2013/02/01,8.9682,5,12.0897
2013/01/31,9.0582,5,12.2124
2013/01/30,9.0366,5,12.2842
2013/01/29,9.0908,5,12.2053
2013/01/28,8.9655,5,12.2221
2013/01/25,8.9902,5,12.0393
2013/01/24,9.0414,5,12.0581
2013/01/23,8.8941,5,12.0477
2013/01/22,8.8375,5,11.8211
2013/01/21,8.8749,5,11.7972
2013/01/18,8.8528,5,11.8222
2013/01/17,8.7784,5,11.8384
2013/01/16,8.8642,5,11.6866
2013/01/15,8.7311,5,11.7624
2013/01/14,8.7209,5,11.6731
2013/01/11,8.6734,5,11.6442
2013/01/10,8.5965,5,11.5061
2013/01/09,8.5716,5,11.2283
2013/01/08,8.5882,5,11.2138
2013/01/07,8.6089,5,11.2595
2013/01/04,8.6295,5,11.2144
2013/01/03,8.5224,5,11.2407
2013/01/02,8.4478,5,11.2044
2012/12/31,8.4838,5,11.2187
2012/12/28,8.5031,5,11.1902
2012/12/27,8.5695,5,11.2424
2012/12/24,8.566,5,11.3683
2012/12/21,8.5461,5,11.3169
2012/12/20,8.5083,5,11.2847
2012/12/19,8.4822,5,11.2539
2012/12/18,8.5607,5,11.2228
2012/12/14,8.6507,5,11.2659
2012/12/13,8.6418,5,11.3303
2012/12/12,8.6763,5,11.3129
2012/12/11,8.6635,5,11.2805
2012/12/10,8.6756,5,11.2231
2012/12/07,8.7031,5,11.1955
2012/12/06,8.755,5,11.2484
2012/12/05,8.7957,5,11.4327
2012/12/04,8.8523,5,11.5395
2012/12/03,8.8895,5,11.5665
2012/11/30,8.7732,5,11.5862
2012/11/29,8.7818,5,11.4188
2012/11/28,8.8407,5,11.3856
2012/11/27,8.8384,5,11.4261
2012/11/26,8.8582,5,11.4679
2012/11/23,8.9432,5,11.4895
2012/11/22,8.9418,5,11.5291
2012/11/21,8.9105,5,11.4871
2012/11/20,8.8608,5,11.3738
2012/11/19,8.8479,5,11.3462
2012/11/16,8.8887,5,11.2869
2012/11/15,8.9172,5,11.329
2012/11/14,8.8008,5,11.3694
2012/11/13,8.8,5,11.2034
2012/11/12,8.7015,5,11.1545
2012/11/09,8.6961,5,11.0657
2012/11/08,8.6527,5,11.0876
2012/11/07,8.6028,5,11.0438
2012/11/06,8.7371,5,11.0593
2012/11/05,8.7925,5,11.1533
2012/11/02,8.6582,5,11.2368
2012/11/01,8.6579,5,11.1725
2012/10/31,8.6235,5,11.2055
2012/10/30,8.6632,5,11.2088
2012/10/29,8.6788,5,11.2166
2012/10/26,8.7508,5,11.1948
2012/10/25,8.7025,5,11.3152
2012/10/24,8.7889,5,11.3246
2012/10/23,8.7069,5,11.3653
2012/10/22,8.6278,5,11.3442
2012/10/19,8.653,5,11.2424
2012/10/18,8.6214,5,11.2943
2012/10/17,8.7112,5,11.2876
2012/10/16,8.7676,5,11.4217
2012/10/15,8.7426,5,11.3979
2012/10/12,8.6288,5,11.3357
2012/10/11,8.6658,5,11.1912
2012/10/10,8.67,5,11.1577
2012/10/09,8.8389,5,11.1631
2012/10/08,8.8591,5,11.4238
2012/10/05,8.6497,5,11.4832
2012/10/04,8.476,5,11.2493
2012/10/03,8.4275,5,10.9688
2012/10/02,8.3413,5,10.8888
2012/10/01,8.2804,5,10.7615
2012/09/28,8.2222,5,10.6669
2012/09/27,8.2042,5,10.635
2012/09/26,8.2197,5,10.5616
2012/09/25,8.199,5,10.5784
2012/09/21,8.2786,5,10.5895
2012/09/20,8.3399,5,10.737
2012/09/19,8.197,5,10.8173
2012/09/18,8.2666,5,10.7037
2012/09/17,8.2728,5,10.8172
2012/09/14,8.2598,5,10.8382
2012/09/13,8.3826,5,10.7613
2012/09/12,8.189,5,10.8333
2012/09/11,8.2214,5,10.5429
2012/09/10,8.2093,5,10.5189
2012/09/07,8.2401,5,10.4993
2012/09/06,8.369,5,10.4427
2012/09/05,8.4598,5,10.5687
2012/09/04,8.3611,5,10.5802
2012/09/03,8.4119,5,10.5429
2012/08/31,8.4314,5,10.5775
2012/08/30,8.4361,5,10.5574
2012/08/29,8.4197,5,10.5843
2012/08/28,8.4112,5,10.5764
2012/08/27,8.3999,5,10.5305
2012/08/24,8.3737,5,10.5234
2012/08/23,8.2623,5,10.5049
2012/08/22,8.2915,5,10.3646
2012/08/21,8.263,5,10.3428
2012/08/20,8.3086,5,10.2536
2012/08/17,8.2673,5,10.2624
2012/08/16,8.2556,5,10.2151
2012/08/15,8.2,5,10.1382
2012/08/14,8.11,5,10.1146
2012/08/13,8.1323,5,10.0414
2012/08/10,8.1377,5,9.9929
2012/08/08,8.1854,5,9.9903
2012/08/07,8.1675,5,10.1266
2012/08/06,8.1675,5,10.1445
2012/08/03,8.3026,5,10.0966
2012/08/02,8.3259,5,10.1396
2012/08/01,8.2324,5,10.2088
2012/07/31,8.2074,5,10.1394
2012/07/30,8.2105,5,10.0692
2012/07/27,8.2425,5,10.0693
2012/07/26,8.4238,5,10.1139
2012/07/25,8.4836,5,10.2189
2012/07/24,8.4519,5,10.2758
2012/07/23,8.4059,5,10.242
2012/07/20,8.1902,5,10.1682
2012/07/19,8.1372,5,10.047
2012/07/18,8.1908,5,10.0063
2012/07/17,8.1829,5,10.0563
2012/07/16,8.2584,5,10.0617
2012/07/13,8.3333,5,10.0988
2012/07/12,8.3113,5,10.1637
2012/07/11,8.1897,5,10.1589
2012/07/10,8.2276,5,10.0451
2012/07/09,8.2748,5,10.1254
2012/07/06,8.1596,5,10.161
2012/07/05,8.1574,5,10.118
2012/07/04,8.1116,5,10.2151
2012/07/03,8.1298,5,10.204
2012/07/02,8.1737,5,10.2314
2012/06/29,8.3075,5,10.3299
2012/06/28,8.4405,5,10.4375
2012/06/27,8.4262,5,10.4831
2012/06/26,8.4574,5,10.5268
2012/06/25,8.4485,5,10.5828
2012/06/22,8.3833,5,10.5602
2012/06/21,8.2616,5,10.5105
2012/06/20,8.2201,5,10.46
2012/06/19,8.3134,5,10.4223
2012/06/18,8.3219,5,10.4558
2012/06/15,8.3724,5,10.5123
2012/06/14,8.4151,5,10.573
2012/06/13,8.3787,5,10.5807
2012/06/12,8.4368,5,10.4939
2012/06/11,8.2913,5,10.5278
2012/06/08,8.4913,5,10.4553
2012/06/07,8.3191,5,10.5823
2012/06/06,8.3968,5,10.4434
2012/06/05,8.5025,5,10.5103
2012/06/04,8.5909,5,10.5686
2012/06/01,8.5671,5,10.6686
2012/05/31,8.5206,5,10.5757
2012/05/30,8.4055,5,10.5727
2012/05/29,8.3156,5,10.4615
2012/05/28,8.321,5,10.4418
2012/05/25,8.3225,5,10.4649
2012/05/24,8.4101,5,10.4789
2012/05/23,8.4099,5,10.5534
2012/05/22,8.2393,5,10.6146
2012/05/21,8.2708,5,10.548
2012/05/18,8.3524,5,10.5677
2012/05/17,8.2855,5,10.6059
2012/05/16,8.3335,5,10.5355
2012/05/15,8.1688,5,10.6135
2012/05/14,8.1914,5,10.4981
2012/05/11,8.0866,5,10.539
2012/05/10,8.0286,5,10.4636
2012/05/09,7.9423,5,10.3938
2012/05/08,7.8505,5,10.3119
2012/05/07,7.8375,5,10.2242
2012/05/04,7.7471,5,10.2029
2012/05/03,7.7314,5,10.1719
2012/05/02,7.7423,5,10.1683
2012/04/30,7.7422,5,10.1993
2012/04/26,7.7413,5,10.2502
2012/04/25,7.7624,5,10.2592
2012/04/24,7.8225,5,10.255
2012/04/23,7.8398,5,10.3062
2012/04/20,7.8073,5,10.3086
2012/04/19,7.8108,5,10.2881
2012/04/18,7.8002,5,10.272
2012/04/17,7.9102,5,10.2281
2012/04/16,8.004,5,10.3885
2012/04/13,7.927,5,10.4096
2012/04/12,7.9424,5,10.4304
2012/04/11,8.0295,5,10.4209
2012/04/10,7.9109,5,10.5375
2012/04/05,7.8233,5,10.3569
2012/04/04,7.7705,5,10.2755
2012/04/03,7.649,5,10.2509
2012/04/02,7.6268,5,10.2011
2012/03/30,7.682,5,10.1958
2012/03/29,7.6617,5,10.2432
2012/03/28,7.607,5,10.2164
2012/03/27,7.5789,5,10.1657
2012/03/26,7.6898,5,10.1174
2012/03/23,7.6826,5,10.1733
2012/03/22,7.6862,5,10.1799
2012/03/20,7.5898,5,10.122
2012/03/19,7.5822,5,10.0295
2012/03/16,7.6369,5,9.969
2012/03/15,7.6718,5,9.9826
2012/03/14,7.558,5,10.0105
2012/03/13,7.5444,5,9.853
2012/03/12,7.5885,5,9.9201
2012/03/09,7.5077,5,9.9455
2012/03/08,7.5622,5,9.9319
2012/03/07,7.6381,5,9.9655
2012/03/06,7.6069,5,10.0342
2012/03/05,7.5536,5,10.0289
2012/03/02,7.4877,5,9.9632
2012/03/01,7.4914,5,9.9366
2012/02/29,7.4777,5,9.9827
2012/02/28,7.5172,5,10.0684
2012/02/27,7.6377,5,10.114
2012/02/24,7.6305,5,10.2604
2012/02/23,7.6858,5,10.202
2012/02/22,7.7313,5,10.2186
2012/02/21,7.6941,5,10.2389
2012/02/20,7.6904,5,10.1909
2012/02/17,7.7709,5,10.1482
2012/02/16,7.8105,5,10.2029
2012/02/15,7.6929,5,10.1533
2012/02/14,7.727,5,10.1219
2012/02/13,7.6489,5,10.1698
2012/02/10,7.6641,5,10.1573
2012/02/09,7.5778,5,10.1679
2012/02/08,7.53,5,10.069
2012/02/07,7.5481,5,9.9994
2012/02/06,7.5877,5,9.9205
2012/02/03,7.6606,5,9.9141
2012/02/02,7.6942,5,10.0656
2012/02/01,7.803,5,10.1152
2012/01/31,7.8034,5,10.1954
2012/01/30,7.8252,5,10.2895
2012/01/27,7.8113,5,10.2913
2012/01/26,7.8639,5,10.232
2012/01/25,7.9383,5,10.3202
2012/01/24,7.9826,5,10.3436
2012/01/23,7.9409,5,10.3945
2012/01/20,7.9553,5,10.2759
2012/01/19,7.9819,5,10.3041
2012/01/18,8.0268,5,10.2608
2012/01/17,8.0194,5,10.2398
2012/01/16,8.1426,5,10.2251
2012/01/13,8.0373,5,10.3167
2012/01/12,8.0869,5,10.3395
2012/01/11,8.0979,5,10.2869
2012/01/10,8.1296,5,10.3463
2012/01/09,8.1594,5,10.3714
2012/01/06,8.1569,5,10.4077
2012/01/05,8.18,5,10.4347
2012/01/04,8.0613,5,10.5607
2012/01/03,8.0562,5,10.5301
2011/12/30,8.1319,5,10.4622
2011/12/29,8.1578,5,10.5044
2011/12/28,8.1478,5,10.5387
2011/12/23,8.173,5,10.648
2011/12/22,8.1876,5,10.6829
2011/12/21,8.1128,5,10.729
2011/12/20,8.3381,5,10.6541
2011/12/19,8.3672,5,10.8524
2011/12/15,8.3659,5,10.8987
2011/12/14,8.3294,5,10.8954
2011/12/13,8.2528,5,10.8503
2011/12/12,8.1606,5,10.8974
2011/12/09,8.2529,5,10.8641
2011/12/08,8.0633,5,10.9957
2011/12/07,7.9702,5,10.8245
2011/12/06,8.0703,5,10.7175
2011/12/05,8.0065,5,10.796
2011/12/02,8.0872,5,10.7519
2011/12/01,8.1708,5,10.891
2011/11/30,8.4278,5,10.9706
2011/11/29,8.3478,5,11.1825
2011/11/28,8.3998,5.5,11.1302
2011/11/25,8.5187,5.5,11.1877
2011/11/24,8.5423,5.5,11.3337
2011/11/23,8.4388,5.5,11.4279
2011/11/22,8.2783,5.5,11.3565
2011/11/21,8.2594,5.5,11.2084
2011/11/18,8.2205,5.5,11.1241
2011/11/17,8.1491,5.5,11.0911
2011/11/16,8.1689,5.5,10.9805
2011/11/15,8.0468,5.5,11.0194
2011/11/14,7.91,5.5,10.9392
2011/11/11,7.964,5.5,10.8485
2011/11/10,8.0327,5.5,10.8756
2011/11/09,7.9062,5.5,10.8743
2011/11/08,7.9401,5.5,10.901
2011/11/07,7.9827,5.5,10.9292
2011/11/04,7.8702,5.5,10.9427
2011/11/03,8.0476,5.5,10.8684
2011/11/02,8.0053,5.5,11.0272
2011/11/01,8.0746,5.5,11.0244
2011/10/31,7.818,5.5,11.0518
2011/10/28,7.6993,5.5,10.9628
2011/10/27,7.8408,5.5,10.9233
2011/10/26,7.97,5.5,10.9853
2011/10/25,7.9143,5.5,11.095
2011/10/24,8.0186,5.5,11.0033
2011/10/21,8.1913,5.5,11.1158
2011/10/20,8.0721,5.5,11.2499
2011/10/19,7.998,5.5,11.0891
2011/10/18,8.036,5.5,11.0376
2011/10/17,7.8026,5.5,11.0205
2011/10/14,7.8465,5.5,10.8397
2011/10/13,7.8589,5.5,10.8223
2011/10/12,7.8063,5.5,10.8154
2011/10/11,7.9217,5.5,10.7309
2011/10/10,7.8572,5.5,10.8045
2011/10/07,7.9464,5.5,10.6363
2011/10/06,7.927,5.5,10.6852
2011/10/05,8.1359,5.5,10.6059
2011/10/04,8.2609,5.5,10.8211
2011/10/03,8.0783,5.5,10.8787
2011/09/30,8.0268,5.5,10.7986
2011/09/29,7.8728,5.5,10.8554
2011/09/28,7.8612,5.5,10.7554
2011/09/27,7.9481,5.5,10.7011
2011/09/26,8.1599,5.5,10.7327
2011/09/23,8.2825,5.5,10.9678
2011/09/22,8.1412,5.5,11.2236
2011/09/21,7.7977,5.5,11.0098
2011/09/20,7.6659,5.5,10.6505
2011/09/19,7.5486,5.5,10.4827
2011/09/16,7.4261,5.5,10.336
2011/09/15,7.4081,5.5,10.2387
2011/09/14,7.3989,5.5,10.2099
2011/09/13,7.4272,5.5,10.0968
2011/09/12,7.3321,5.5,10.0932
2011/09/09,7.2444,5.5,9.9694
2011/09/08,7.1315,5.5,10.0498
2011/09/07,7.093,5.5,10.0301
2011/09/06,7.081,5.5,9.9915
2011/09/05,7.0805,5.5,10.042
2011/09/02,7.0016,5.5,10.0178
2011/09/01,7.0067,5.5,9.964
2011/08/31,7.022,5.5,10.0249
2011/08/30,7.0575,5.5,10.1324
2011/08/29,7.0912,5.5,10.2009
2011/08/26,7.2105,5.5,10.3003
2011/08/25,7.2464,5.5,10.4102
2011/08/24,7.2109,5.5,10.4765
2011/08/23,7.1685,5.5,10.4122
2011/08/22,7.1971,5.5,10.3714
2011/08/19,7.2207,5.5,10.3631
2011/08/18,7.126,5.5,10.3187
2011/08/17,7.1295,5.5,10.2857
2011/08/16,7.1646,5.5,10.2551
2011/08/15,7.137,5.5,10.2984
2011/08/12,7.2318,5.5,10.2166
2011/08/11,7.1815,5.5,10.276
2011/08/10,7.1558,5.5,10.2333
2011/08/08,6.9307,5.5,10.2735
2011/08/05,6.948,5.5,9.9441
2011/08/04,6.7998,5.5,9.8185
2011/08/03,6.7808,5.5,9.688
2011/08/02,6.7228,5.5,9.6775
2011/08/01,6.6771,5.5,9.5561
2011/07/29,6.7708,5.5,9.6168
2011/07/28,6.6425,5.5,9.6717
2011/07/27,6.6466,5.5,9.5553
2011/07/26,6.708,5.5,9.6243
2011/07/25,6.8129,5.5,9.7179
2011/07/22,6.7559,5.5,9.7881
2011/07/21,6.8729,5.5,9.7292
2011/07/20,6.9114,5.5,9.7922
2011/07/19,6.9606,5.5,9.808
2011/07/18,6.946,5.5,9.8657
2011/07/15,6.9019,5.5,9.7616
2011/07/14,6.8604,5.5,9.7424
2011/07/13,6.8423,5.5,9.7596
2011/07/12,6.8991,5.5,9.6275
2011/07/11,6.7487,5.5,9.5915
2011/07/08,6.6917,5.5,9.5413
2011/07/07,6.7237,5.5,9.5729
2011/07/06,6.7537,5.5,9.6166
2011/07/05,6.7528,5.5,9.7033
2011/07/04,6.7174,5.5,9.7875
2011/07/01,6.7631,5.5,9.7634
2011/06/30,6.7791,5.5,9.8153
2011/06/29,6.827,5.5,9.8196
2011/06/28,6.8596,5.5,9.8378
2011/06/27,6.9267,5.5,9.8116
2011/06/24,6.8913,5.5,9.8013
2011/06/23,6.8066,5.5,9.818
2011/06/22,6.7287,5.5,9.7131
2011/06/21,6.759,5.5,9.6904
2011/06/20,6.8219,5.5,9.7049
2011/06/17,6.8672,5.5,9.6874
2011/06/15,6.7878,5.5,9.7161
2011/06/14,6.7524,5.5,9.7578
2011/06/13,6.7759,5.5,9.7634
2011/06/10,6.7625,5.5,9.7298
2011/06/09,6.7113,5.5,9.7836
2011/06/08,6.7486,5.5,9.8162
2011/06/07,6.7434,5.5,9.8901
2011/06/06,6.7019,5.5,9.8821
2011/06/03,6.7183,5.5,9.7982
2011/06/02,6.7965,5.5,9.7251
2011/06/01,6.7821,5.5,9.7788
2011/05/31,6.8907,5.5,9.7818
2011/05/30,6.9016,5.5,9.9318
2011/05/27,6.9312,5.5,9.8645
2011/05/26,6.9719,5.5,9.8665
2011/05/25,7.0404,5.5,9.8778
2011/05/24,7.0008,5.5,9.8861
2011/05/23,7.0016,5.5,9.8627
2011/05/20,6.8817,5.5,9.8093
2011/05/19,6.928,5.5,9.8581
2011/05/17,6.9963,5.5,9.8671
2011/05/16,7.0257,5.5,9.9029
2011/05/13,6.8971,5.5,9.9281
2011/05/12,6.9396,5.5,9.8783
2011/05/11,6.768,5.5,9.857
2011/05/10,6.7388,5.5,9.7422
2011/05/09,6.6628,5.5,9.6698
2011/05/06,6.7568,5.5,9.618
2011/05/05,6.6576,5.5,9.8099
2011/05/04,6.6288,5.5,9.9051
2011/05/03,6.6532,5.5,9.8526
2011/04/29,6.6227,5.5,9.8385
2011/04/28,6.5962,5.5,9.8304
2011/04/26,6.7385,5.5,9.7858
2011/04/21,6.7663,5.5,9.8362
2011/04/20,6.7924,5.5,9.8906
2011/04/19,6.8464,5.5,9.8082
2011/04/18,6.8556,5.5,9.7516
2011/04/15,6.8468,5.5,9.8347
2011/04/14,6.7903,5.5,9.8961
2011/04/13,6.7404,5.5,9.832
2011/04/12,6.6978,5.5,9.7732
2011/04/11,6.6517,5.5,9.6633
2011/04/08,6.6479,5.5,9.6144
2011/04/07,6.6872,5.5,9.5767
2011/04/06,6.6925,5.5,9.5534
2011/04/05,6.7378,5.5,9.5662
2011/04/04,6.7203,5.5,9.5559
2011/04/01,6.7665,5.5,9.556
2011/03/31,6.782,5.5,9.579
2011/03/30,6.8347,5.5,9.6216
2011/03/29,6.8629,5.5,9.6462
2011/03/28,6.8772,5.5,9.7021
2011/03/25,6.8768,5.5,9.6794
2011/03/24,6.9302,5.5,9.742
2011/03/23,6.908,5.5,9.7581
2011/03/22,6.9031,5.5,9.8027
2011/03/18,7.047,5.5,9.8314
2011/03/17,7.0777,5.5,9.9268
2011/03/16,6.985,5.5,9.8886
2011/03/15,6.8756,5.5,9.7601
2011/03/14,6.8926,5.5,9.5791
2011/03/11,6.9125,5.5,9.5865
2011/03/10,6.8982,5.5,9.5638
2011/03/09,6.9114,5.5,9.5309
2011/03/08,6.8684,5.5,9.5785
2011/03/07,6.8834,5.5,9.5704
2011/03/04,6.8892,5.5,9.6185
2011/03/03,6.8674,5.5,9.6121
2011/03/02,6.9789,5.5,9.511
2011/03/01,6.9409,5.5,9.6079
2011/02/28,6.988,5.5,9.5965
2011/02/25,7.026,5.5,9.6236
2011/02/24,7.1221,5.5,9.7162
2011/02/23,7.1257,5.5,9.78
2011/02/22,7.2105,5.5,9.7772
2011/02/21,7.1349,5.5,9.7688
2011/02/18,7.1982,5.5,9.7613
2011/02/17,7.2195,5.5,9.7752
2011/02/16,7.3116,5.5,9.7857
2011/02/15,7.2952,5.5,9.9123
2011/02/14,7.2713,5.5,9.847
2011/02/11,7.2853,5.5,9.8082
2011/02/10,7.2748,5.5,9.8705
2011/02/09,7.2164,5.5,9.9287
2011/02/08,7.2228,5.5,9.8515
2011/02/07,7.2498,5.5,9.8559
2011/02/04,7.27,5.5,9.8652
2011/02/03,7.1705,5.5,9.9148
2011/02/02,7.1021,5.5,9.8877
2011/02/01,7.1477,5.5,9.8269
2011/01/31,7.1817,5.5,9.8053
2011/01/28,7.1002,5.5,9.7789
2011/01/27,7.0919,5.5,9.7209
2011/01/26,7.0863,5.5,9.6911
2011/01/25,7.0197,5.5,9.711
2011/01/24,7.0743,5.5,9.5906
2011/01/21,7.0621,5.5,9.5991
2011/01/20,7.0159,5.5,9.5568
